timing,d,f,j,k
00''01''893,,short,,
00''02''807,,short,,short
00''03''392,short,,short,
00''03''750,,,short,
00''04''069,,short,,
00''04''843,,,,short
00''05''076,short,,,
00''05''516,,,short,
00''06''431,short,,short,
00''06''947,,short,,short
00''07''332,,short,,
00''08''217,,,short,
00''08''469,short,,,
00''08''667,,,,short
00''09''120,,,short,
00''10''037,short,,short,
00''10''473,,short,,short
00''10''981,,short,,
00''11''844,,,short,
00''12''061,short,,,
00''12''296,,,,short
00''12''729,short,,short,
00''13''655,,short,,
00''14''082,,,short,
00''14''578,,short,,
00''15''442,short,,short,
00''15''669,,short,,short
00''15''881,short,,short,
00''16''314,,short,,
00''16''797,,short,,
00''17''021,,,short,
00''17''260,,,,short
00''17''690,short,,,
00''18''161,,short,,
00''18''856,,short,,
00''19''064,short,,,
00''19''282,,,short,
00''19''506,,,,short
00''19''951,short,,short,
00''20''196,,short,,short
00''20''655,short,short,,
00''20''866,,,short,short
00''21''381,short,,,short
00''21''769,,short,short,
00''22''655,,,short,
00''23''554,short,,,
00''23''829,,short,,
00''24''251,,,short,
00''24''469,,,,short
00''24''991,,,short,
00''25''376,short,,,
00''26''038,,,short,
00''26''828,short,,,
00''26''512,,short,,
00''26''720,,,short,
00''27''213,short,,,
00''27''415,,short,,
00''27''847,,short,,
00''28''085,,,short,
00''28''519,,,,short
00''28''997,long,,,
00''29''646,,short,,
00''29''864,long end,,short,
00''30''372,,long,,long
00''30''642,,long end,,long end
00''30''781,,,,short
00''30''871,,short,,
00''30''992,,,,short
00''31''231,short,,,
00''31''340,,,short,
00''31''479,short,,,
00''31''684,,,,short
00''31''842,,,short,
00''32''127,,short,,
00''32''331,short,,,
00''32''572,short,,,
00''32''779,,short,,
00''32''036,,,short,
00''33''481,,long,,
00''33''715,,,long,
00''33''939,,,,long
00''34''105,,long end,long end,long end
00''34''383,,short,,
00''34''504,,,short,
00''34''609,,short,,
00''34''828,,,,short
00''34''953,short,,,
00''35''067,,,,short
00''35''294,short,,,
00''35''476,,,,short
00''35''763,,,short,
00''35''899,,short,,
00''36''135,,,,short
00''36''335,,,short,
00''36''603,,short,,
00''37''108,,,long,
00''37''273,,long,,
00''37''582,long,,,
00''37''798,long end,long end,long end,
00''37''977,,,,short
00''38''091,,,short,
00''38''243,,short,,
00''38''388,,,,short
00''38''450,,,short,
00''38''675,,short,,
00''38''902,short,,,
00''39''065,,short,,
00''39''339,,,,short
00''39''512,,,short,
00''39''796,,short,,
00''39''968,,,short,
00''40''236,,,,short
00''40''698,,,long,
00''40''899,,long,,
00''41''213,long,,,
00''41''336,long end,long end,long end,
00''41''602,,,,short
00''41''796,,,,short
00''42''044,short,,,
00''42''295,short,,,
00''42''522,,,short,
00''42''647,,short,,
00''42''961,,,,long
00''43''132,long,,,
00''43''400,,long,,
00''44''083,,,short,
00''44''301,long end,long end,short,long end
00''45''209,short,,,
00''45''436,,,short,
00''45''679,,short,,
00''45''887,,,short,
00''46''119,,,,short
00''46''581,,short,short,
00''46''806,short,,,
00''47''001,,short,,
00''47''288,short,,,
00''47''466,,short,,
00''47''714,,,short,
00''47''924,,,,short
00''48''175,short,,short,
00''48''400,,short,,short
00''48''850,,,short,
00''49''044,,,short,
00''49''288,,short,,
00''49''520,,short,,
00''49''728,short,,,short
00''50''190,,short,short,
00''50''445,short,,,
00''50''738,short,,,
00''50''816,,,,short
00''51''082,,,short,
00''51''210,,short,,
00''51''341,short,,,
00''51''455,,short,,
00''51''794,,,short,short
00''52''092,short,,,
00''52''656,,short,,
00''52''897,short,,,
00''53''111,,,short,
00''53''338,,,,short
00''53''788,,short,short,
00''54''055,,,,short
00''54''347,short,,,
00''54''458,,,short,
00''54''684,,,,short
00''54''952,,short,,
00''55''143,short,,,
00''55''395,,short,short,
00''55''618,short,,,short
00''56''046,,short,,
00''56''262,,,short,
00''56''508,short,,,
00''56''756,,,,short
00''56''946,,short,,
00''57''387,short,,,short
00''57''617,,,short,
00''57''707,long,,,long
00''58''776,long end,,,long end
00''59''181,,long,long,
00''59''600,long,long end,long end,long
01''00''776,long end,long,,long end
01''01''232,,,long,
01''01''643,,,,long
01''02''146,long,long end,,
01''02''581,long end,long,long end,long end
01''03''288,,,long,long
01''03''692,long,,,
01''04''148,long end,long end,long end,long end
01''04''401,long,,,long
01''04''856,,long,,
01''05''744,long end,,long,long end
01''06''685,,long end,long end,long
01''07''602,long,,,
01''08''451,,,long,
01''08''925,long end,short,long end,long end
01''09''106,short,,short,
01''09''363,,short,,short
01''09''600,short,,,short
01''09''816,,short,short,
01''10''024,,,short,short
01''10''268,short,short,,
01''10''499,,,short,
01''10''749,,,,short
01''10''942,,short,,
01''11''168,short,,,
01''11''368,,,,long
01''11''828,,,long,
01''12''070,long,,,
